"","unique_genes","total_in","total_out","norm_reldif","stresscat"
"1746","CHORDC1",2,9,0.0181818181818182,"erstress"
"1747","HSP90AA2P",2,9,0.0181818181818182,"erstress"
"1748","HSP90AA4P",2,9,0.0181818181818182,"erstress"
"1749","PPIE",2,9,0.0181818181818182,"erstress"
"1750","STUB1",2,10,-0.0344827586206897,"erstress"
"1751","DNAJC2",2,10,-0.0344827586206897,"erstress"
"1752","RPA1",1,5,-0.0344827586206897,"erstress"
"1753","DNAJB6",2,11,-0.0819672131147541,"erstress"
"1754","FKBP4",2,12,-0.125,"erstress"
"1755","CRYAB",2,12,-0.125,"erstress"
"1756","GNAO1",1,6,-0.125,"erstress"
"1757","GNB1",1,6,-0.125,"erstress"
"1758","NPPA",1,6,-0.125,"erstress"
"1759","NPPC",1,6,-0.125,"erstress"
"1760","SPHK1",1,6,-0.125,"erstress"
"1761","FBXO6",1,6,-0.125,"erstress"
"1762","HSPB2",1,6,-0.125,"erstress"
"1763","AFG3L2",1,6,-0.125,"erstress"
"1764","SCAP",1,6,-0.125,"erstress"
"1765","TOMM20",1,6,-0.125,"erstress"
"1766","AK4",1,6,-0.125,"erstress"
"1767","ALDOA",1,6,-0.125,"erstress"
"1768","CXCR4",1,6,-0.125,"erstress"
"1769","DHCR7",1,6,-0.125,"erstress"
"1770","G6PD",1,6,-0.125,"erstress"
"1771","GOT1",1,6,-0.125,"erstress"
"1772","GSR",1,6,-0.125,"erstress"
"1773","NUPR1",1,6,-0.125,"erstress"
"1774","PDK1",1,6,-0.125,"erstress"
"1775","PFKL",1,6,-0.125,"erstress"
"1776","PLK1",1,6,-0.125,"erstress"
"1777","PNP",1,6,-0.125,"erstress"
"1778","PRDX1",1,6,-0.125,"erstress"
"1779","QDPR",1,6,-0.125,"erstress"
"1780","SCD",1,6,-0.125,"erstress"
"1781","SLC2A3",1,6,-0.125,"erstress"
"1782","SLC6A6",1,6,-0.125,"erstress"
"1783","SORD",1,6,-0.125,"erstress"
"1784","STC1",1,6,-0.125,"erstress"
"1785","TPI1",1,6,-0.125,"erstress"
"1786","TXNRD1",1,6,-0.125,"erstress"
"1787","UCHL5",1,6,-0.125,"erstress"
"1788","PRDX4",1,7,-0.2,"erstress"
"1789","CCDC115",1,7,-0.2,"erstress"
"1790","CHAF1A",1,7,-0.2,"erstress"
"1791","CHAF1B",1,7,-0.2,"erstress"
"1792","AURKA",1,7,-0.2,"erstress"
"1793","BHLHE40",1,7,-0.2,"erstress"
"1794","EGLN3",1,7,-0.2,"erstress"
"1795","GAPDH",1,7,-0.2,"erstress"
"1796","GBE1",1,7,-0.2,"erstress"
"1797","GLRX",1,7,-0.2,"erstress"
"1798","GPI",1,7,-0.2,"erstress"
"1799","PSMA4",1,7,-0.2,"erstress"
"1800","PSMB5",1,7,-0.2,"erstress"
"1801","PSMC2",1,7,-0.2,"erstress"
"1802","PSMC6",1,7,-0.2,"erstress"
"1803","PSMD12",1,7,-0.2,"erstress"
"1804","PSMD13",1,7,-0.2,"erstress"
"1805","PSME3",1,7,-0.2,"erstress"
"1806","CEBPG",1,7,-0.2,"erstress"
"1807","CNOT4",1,7,-0.2,"erstress"
"1808","NABP1",1,7,-0.2,"erstress"
"1809","B2M",1,8,-0.263157894736842,"erstress"
"1810","P4HB",1,8,-0.263157894736842,"erstress"
"1811","PSMC1",1,8,-0.263157894736842,"erstress"
"1812","ACTR2",1,8,-0.263157894736842,"erstress"
"1813","ATP2A2",1,8,-0.263157894736842,"erstress"
"1814","BTG2",1,8,-0.263157894736842,"erstress"
"1815","EEF1E1",1,8,-0.263157894736842,"erstress"
"1816","ENO1",1,8,-0.263157894736842,"erstress"
"1817","HK2",1,8,-0.263157894736842,"erstress"
"1818","PGK1",1,8,-0.263157894736842,"erstress"
"1819","PLOD2",1,8,-0.263157894736842,"erstress"
"1820","PSMA3",1,8,-0.263157894736842,"erstress"
"1821","TCEA1",1,8,-0.263157894736842,"erstress"
"1822","UBE2D3",1,8,-0.263157894736842,"erstress"
"1823","UNG",1,8,-0.263157894736842,"erstress"
"1824","AC092881.1",1,8,-0.263157894736842,"erstress"
"1825","CNOT6",1,8,-0.263157894736842,"erstress"
"1826","SLC30A5",1,8,-0.263157894736842,"erstress"
"1827","RAD23B",1,9,-0.317073170731707,"erstress"
"1828","HTRA2",1,9,-0.317073170731707,"erstress"
"1829","GCLC",1,9,-0.317073170731707,"erstress"
"1830","GSK3B",1,9,-0.317073170731707,"erstress"
"1831","LDHA",1,9,-0.317073170731707,"erstress"
"1832","NUP205",1,9,-0.317073170731707,"erstress"
"1833","P4HA1",1,9,-0.317073170731707,"erstress"
"1834","PSMC4",1,9,-0.317073170731707,"erstress"
"1835","TFRC",1,9,-0.317073170731707,"erstress"
"1836","FUS",1,9,-0.317073170731707,"erstress"
"1837","H2AFX",1,9,-0.317073170731707,"erstress"
"1838","BAG2",1,10,-0.363636363636364,"erstress"
"1839","BAG4",1,10,-0.363636363636364,"erstress"
"1840","BAG5",1,10,-0.363636363636364,"erstress"
"1841","RANBP2",1,10,-0.363636363636364,"erstress"
"1842","GTF2H1",1,10,-0.363636363636364,"erstress"
"1843","PSMD14",1,10,-0.363636363636364,"erstress"
"1844","SLC2A1",1,10,-0.363636363636364,"erstress"
"1845","VEGFA",1,10,-0.363636363636364,"erstress"
"1846","THBS1",1,11,-0.404255319148936,"erstress"
"1847","HIKESHI",5,1,0.917808219178082,"heatshock"
"1848","NDC1",5,1,0.917808219178082,"heatshock"
"1849","NUP107",5,1,0.917808219178082,"heatshock"
"1850","NUP133",5,1,0.917808219178082,"heatshock"
"1851","NUP153",5,1,0.917808219178082,"heatshock"
"1852","NUP155",5,1,0.917808219178082,"heatshock"
"1853","NUP160",5,1,0.917808219178082,"heatshock"
"1854","NUP188",5,1,0.917808219178082,"heatshock"
"1855","NUP210",5,1,0.917808219178082,"heatshock"
"1856","NUP214",5,1,0.917808219178082,"heatshock"
"1857","NUP35",5,1,0.917808219178082,"heatshock"
"1858","NUP37",5,1,0.917808219178082,"heatshock"
"1859","NUP43",5,1,0.917808219178082,"heatshock"
"1860","NUP50",5,1,0.917808219178082,"heatshock"
"1861","NUP54",5,1,0.917808219178082,"heatshock"
"1862","NUP58",5,1,0.917808219178082,"heatshock"
"1863","NUP62",5,1,0.917808219178082,"heatshock"
"1864","NUP85",5,1,0.917808219178082,"heatshock"
"1865","NUP88",5,1,0.917808219178082,"heatshock"
"1866","NUP93",5,1,0.917808219178082,"heatshock"
"1867","NUP98",5,1,0.917808219178082,"heatshock"
"1868","NUPL2",5,1,0.917808219178082,"heatshock"
"1869","POM121C",5,1,0.917808219178082,"heatshock"
"1870","SEC13",5,1,0.917808219178082,"heatshock"
"1871","SEH1L",5,1,0.917808219178082,"heatshock"
"1872","TPR",5,1,0.917808219178082,"heatshock"
"1873","YWHAE",5,1,0.917808219178082,"heatshock"
"1874","AKT1S1",4,1,0.898305084745763,"heatshock"
"1875","CAMK2A",4,1,0.898305084745763,"heatshock"
"1876","CAMK2B",4,1,0.898305084745763,"heatshock"
"1877","CAMK2G",4,1,0.898305084745763,"heatshock"
"1878","HSBP1",4,1,0.898305084745763,"heatshock"
"1879","MLST8",4,1,0.898305084745763,"heatshock"
"1880","RPTOR",4,1,0.898305084745763,"heatshock"
"1881","ANO1",3,1,0.866666666666667,"heatshock"
"1882","ARPP21",3,1,0.866666666666667,"heatshock"
"1883","BAG2",6,2,0.866666666666667,"heatshock"
"1884","BAG4",6,2,0.866666666666667,"heatshock"
"1885","BAG5",6,2,0.866666666666667,"heatshock"
"1886","CLPB",3,1,0.866666666666667,"heatshock"
"1887","CXCL10",3,1,0.866666666666667,"heatshock"
"1888","DHX36",3,1,0.866666666666667,"heatshock"
"1889","FGF1",3,1,0.866666666666667,"heatshock"
"1890","HSBP1L1",3,1,0.866666666666667,"heatshock"
"1891","HSF2",3,1,0.866666666666667,"heatshock"
"1892","HSF4",3,1,0.866666666666667,"heatshock"
"1893","HSF5",3,1,0.866666666666667,"heatshock"
"1894","HSFX1",3,1,0.866666666666667,"heatshock"
"1895","HSFX2",3,1,0.866666666666667,"heatshock"
"1896","HSFX3",3,1,0.866666666666667,"heatshock"
"1897","HSFX4",3,1,0.866666666666667,"heatshock"
"1898","HSFY1",3,1,0.866666666666667,"heatshock"
"1899","HSFY2",3,1,0.866666666666667,"heatshock"
"1900","IER5",3,1,0.866666666666667,"heatshock"
"1901","MYOF",3,1,0.866666666666667,"heatshock"
"1902","PRKACA",3,1,0.866666666666667,"heatshock"
"1903","RANBP2",6,2,0.866666666666667,"heatshock"
"1904","RBBP7",3,1,0.866666666666667,"heatshock"
"1905","SLC52A3",3,1,0.866666666666667,"heatshock"
"1906","SLU7",3,1,0.866666666666667,"heatshock"
"1907","ST8SIA1",3,1,0.866666666666667,"heatshock"
"1908","STAC",3,1,0.866666666666667,"heatshock"
"1909","TFEC",3,1,0.866666666666667,"heatshock"
"1910","AAAS",5,2,0.842105263157895,"heatshock"
"1911","GSK3B",5,2,0.842105263157895,"heatshock"
"1912","MAPKAPK2",5,2,0.842105263157895,"heatshock"
"1913","NUP205",5,2,0.842105263157895,"heatshock"
"1914","POM121",5,2,0.842105263157895,"heatshock"
"1915","RAE1",5,2,0.842105263157895,"heatshock"
"1916","CAMK2D",4,2,0.806451612903226,"heatshock"
"1917","MTOR",4,2,0.806451612903226,"heatshock"
"1918","CALCA",2,1,0.806451612903226,"heatshock"
"1919","CASQ1",2,1,0.806451612903226,"heatshock"
"1920","CPB2",2,1,0.806451612903226,"heatshock"
"1921","CRNN",2,1,0.806451612903226,"heatshock"
"1922","EIF2B1",2,1,0.806451612903226,"heatshock"
"1923","EIF2B2",2,1,0.806451612903226,"heatshock"
"1924","EIF2B3",2,1,0.806451612903226,"heatshock"
"1925","EIF2B4",2,1,0.806451612903226,"heatshock"
"1926","IGFBP7",2,1,0.806451612903226,"heatshock"
"1927","LRP11",2,1,0.806451612903226,"heatshock"
"1928","MAP2K7",2,1,0.806451612903226,"heatshock"
"1929","MICB",2,1,0.806451612903226,"heatshock"
"1930","MSTN",2,1,0.806451612903226,"heatshock"
"1931","PIRT",2,1,0.806451612903226,"heatshock"
"1932","PSIP1",2,1,0.806451612903226,"heatshock"
"1933","RPS6KB1",2,1,0.806451612903226,"heatshock"
"1934","SST",2,1,0.806451612903226,"heatshock"
"1935","TGFB1I1",2,1,0.806451612903226,"heatshock"
"1936","TP53INP1",2,1,0.806451612903226,"heatshock"
"1937","COL4A6",2,1,0.806451612903226,"heatshock"
"1938","CRYBA4",2,1,0.806451612903226,"heatshock"
"1939","DEDD2",2,1,0.806451612903226,"heatshock"
"1940","HSPA12A",2,1,0.806451612903226,"heatshock"
"1941","HSPA12B",2,1,0.806451612903226,"heatshock"
"1942","MRPL18",2,1,0.806451612903226,"heatshock"
"1943","RLN1",2,1,0.806451612903226,"heatshock"
"1944","RPS19BP1",2,1,0.806451612903226,"heatshock"
"1945","TNFRSF21",2,1,0.806451612903226,"heatshock"
"1946","HSPA5",9,5,0.787234042553191,"heatshock"
"1947","HSF1",5,3,0.772151898734177,"heatshock"
"1948","CD34",3,2,0.75,"heatshock"
"1949","IL1A",3,2,0.75,"heatshock"
"1950","IRAK1",3,2,0.75,"heatshock"
"1951","LYN",3,2,0.75,"heatshock"
"1952","NF1",3,2,0.75,"heatshock"
"1953","PDCD6",3,2,0.75,"heatshock"
"1954","SCARA5",3,2,0.75,"heatshock"
"1955","TRPV1",3,2,0.75,"heatshock"
"1956","TRPV4",3,2,0.75,"heatshock"
"1957","RPA2",5,4,0.707317073170732,"heatshock"
"1958","DNAJB6",7,6,0.689655172413793,"heatshock"
"1959","BAG1",8,8,0.647058823529412,"heatshock"
"1960","DNAJC7",8,8,0.647058823529412,"heatshock"
"1961","FKBP4",7,7,0.647058823529412,"heatshock"
"1962","ASIC3",2,2,0.647058823529412,"heatshock"
"1963","CD14",2,2,0.647058823529412,"heatshock"
"1964","EIF2B5",2,2,0.647058823529412,"heatshock"
"1965","IGF1",2,2,0.647058823529412,"heatshock"
"1966","MICA",2,2,0.647058823529412,"heatshock"
"1967","P2RX3",2,2,0.647058823529412,"heatshock"
"1968","PEBP1",2,2,0.647058823529412,"heatshock"
"1969","TRPV2",2,2,0.647058823529412,"heatshock"
"1970","TRPV3",2,2,0.647058823529412,"heatshock"
"1971","ACOT11",1,1,0.647058823529412,"heatshock"
"1972","ADRB1",1,1,0.647058823529412,"heatshock"
"1973","ADRB2",1,1,0.647058823529412,"heatshock"
"1974","ANO3",1,1,0.647058823529412,"heatshock"
"1975","ARRB2",1,1,0.647058823529412,"heatshock"
"1976","CDH8",1,1,0.647058823529412,"heatshock"
"1977","CIRBP",1,1,0.647058823529412,"heatshock"
"1978","DRGX",1,1,0.647058823529412,"heatshock"
"1979","EPHB1",1,1,0.647058823529412,"heatshock"
"1980","FGF16",1,1,0.647058823529412,"heatshock"
"1981","HTR2A",1,1,0.647058823529412,"heatshock"
"1982","HTR2B",1,1,0.647058823529412,"heatshock"
"1983","LPL",1,1,0.647058823529412,"heatshock"
"1984","METRNL",1,1,0.647058823529412,"heatshock"
"1985","MMP24",1,1,0.647058823529412,"heatshock"
"1986","MTCO2P12",1,1,0.647058823529412,"heatshock"
"1987","NR2F6",1,1,0.647058823529412,"heatshock"
"1988","NTRK1",1,1,0.647058823529412,"heatshock"
"1989","NTSR1",1,1,0.647058823529412,"heatshock"
"1990","PCSK1N",1,1,0.647058823529412,"heatshock"
"1991","PLAC8",1,1,0.647058823529412,"heatshock"
"1992","PRDM12",1,1,0.647058823529412,"heatshock"
"1993","RBM3",1,1,0.647058823529412,"heatshock"
"1994","RNF34",1,1,0.647058823529412,"heatshock"
"1995","SAXO1",1,1,0.647058823529412,"heatshock"
"1996","SLC25A27",1,1,0.647058823529412,"heatshock"
"1997","SLC27A1",1,1,0.647058823529412,"heatshock"
"1998","THRA",1,1,0.647058823529412,"heatshock"
"1999","TMEM135",1,1,0.647058823529412,"heatshock"
"2000","VGF",1,1,0.647058823529412,"heatshock"
"2001","YBX3",1,1,0.647058823529412,"heatshock"
"2002","ZNF516",1,1,0.647058823529412,"heatshock"
"2003","EEF1A1",1,1,0.647058823529412,"heatshock"
"2004","HSPB2",2,2,0.647058823529412,"heatshock"
"2005","ATM",5,5,0.647058823529412,"heatshock"
"2006","CDKN1A",3,3,0.647058823529412,"heatshock"
"2007","DNAJC2",6,6,0.647058823529412,"heatshock"
"2008","HMOX1",3,3,0.647058823529412,"heatshock"
"2009","DNAJB1",9,10,0.615384615384615,"heatshock"
"2010","PTGES3",8,9,0.611510791366906,"heatshock"
"2011","HSP90AA1",6,7,0.6,"heatshock"
"2012","HSP90AB1",6,7,0.6,"heatshock"
"2013","CCAR2",5,6,0.590909090909091,"heatshock"
"2014","CHORDC1",5,6,0.590909090909091,"heatshock"
"2015","HSP90AA2P",5,6,0.590909090909091,"heatshock"
"2016","HSP90AA4P",5,6,0.590909090909091,"heatshock"
"2017","HSPA13",9,11,0.584905660377359,"heatshock"
"2018","HSPA14",9,11,0.584905660377359,"heatshock"
"2019","HSPA1A",9,11,0.584905660377359,"heatshock"
"2020","HSPA1B",9,11,0.584905660377359,"heatshock"
"2021","HSPA1L",9,11,0.584905660377359,"heatshock"
"2022","HSPA2",9,11,0.584905660377359,"heatshock"
"2023","HSPA6",9,11,0.584905660377359,"heatshock"
"2024","HSPA8",9,11,0.584905660377359,"heatshock"
"2025","HSPH1",8,10,0.577464788732394,"heatshock"
"2026","BAG3",6,8,0.555555555555556,"heatshock"
"2027","CRYAB",6,8,0.555555555555556,"heatshock"
"2028","HSPA9",9,13,0.527272727272727,"heatshock"
"2029","CREBBP",4,6,0.513513513513514,"heatshock"
"2030","HSPB8",4,6,0.513513513513514,"heatshock"
"2031","HTRA2",4,6,0.513513513513514,"heatshock"
"2032","DNAJA2",4,6,0.513513513513514,"heatshock"
"2033","DNAJA3",4,6,0.513513513513514,"heatshock"
"2034","ST13",6,9,0.513513513513513,"heatshock"
"2035","HSPA7",7,11,0.49618320610687,"heatshock"
"2036","MAPK1",5,8,0.48936170212766,"heatshock"
"2037","MAPK3",5,8,0.48936170212766,"heatshock"
"2038","HSPB1",4,7,0.454545454545455,"heatshock"
"2039","DNAJA4",4,7,0.454545454545455,"heatshock"
"2040","DNAJB4",6,11,0.435897435897436,"heatshock"
"2041","ATP2A2",3,6,0.4,"heatshock"
"2042","ATXN3L",3,6,0.4,"heatshock"
"2043","CETN1",3,6,0.4,"heatshock"
"2044","HDAC2",3,6,0.4,"heatshock"
"2045","TCIM",3,6,0.4,"heatshock"
"2046","ALG12",1,2,0.4,"heatshock"
"2047","CSNK2A2",1,2,0.4,"heatshock"
"2048","CSNK2B",1,2,0.4,"heatshock"
"2049","CWC27",1,2,0.4,"heatshock"
"2050","DNAJA1",4,8,0.4,"heatshock"
"2051","DNAJC1",1,2,0.4,"heatshock"
"2052","DNAJC10",1,2,0.4,"heatshock"
"2053","DNAJC19",1,2,0.4,"heatshock"
"2054","DNAJC21",1,2,0.4,"heatshock"
"2055","DNAJC25",1,2,0.4,"heatshock"
"2056","DNLZ",1,2,0.4,"heatshock"
"2057","EMC1",1,2,0.4,"heatshock"
"2058","EMC2",1,2,0.4,"heatshock"
"2059","EMC3",1,2,0.4,"heatshock"
"2060","EMC4",1,2,0.4,"heatshock"
"2061","EMC6",1,2,0.4,"heatshock"
"2062","ENGASE",1,2,0.4,"heatshock"
"2063","ERP27",1,2,0.4,"heatshock"
"2064","ERP29",1,2,0.4,"heatshock"
"2065","FKBP6",1,2,0.4,"heatshock"
"2066","FKBP9",1,2,0.4,"heatshock"
"2067","FUT10",1,2,0.4,"heatshock"
"2068","GANAB",1,2,0.4,"heatshock"
"2069","GNAI1",1,2,0.4,"heatshock"
"2070","GNAI2",1,2,0.4,"heatshock"
"2071","GNAI3",1,2,0.4,"heatshock"
"2072","GNAT1",1,2,0.4,"heatshock"
"2073","GNAT2",1,2,0.4,"heatshock"
"2074","GNAT3",1,2,0.4,"heatshock"
"2075","GNAZ",1,2,0.4,"heatshock"
"2076","GNB2",1,2,0.4,"heatshock"
"2077","GNB3",1,2,0.4,"heatshock"
"2078","GNB4",1,2,0.4,"heatshock"
"2079","GNB5",1,2,0.4,"heatshock"
"2080","GNG2",1,2,0.4,"heatshock"
"2081","GRN",1,2,0.4,"heatshock"
"2082","HSPA4L",3,6,0.4,"heatshock"
"2083","HSPBP1",1,2,0.4,"heatshock"
"2084","LMAN2L",1,2,0.4,"heatshock"
"2085","LTBP4",1,2,0.4,"heatshock"
"2086","MESD",1,2,0.4,"heatshock"
"2087","MLEC",1,2,0.4,"heatshock"
"2088","MOGS",1,2,0.4,"heatshock"
"2089","MPDU1",1,2,0.4,"heatshock"
"2090","NGLY1",1,2,0.4,"heatshock"
"2091","NPPB",1,2,0.4,"heatshock"
"2092","PDCL",1,2,0.4,"heatshock"
"2093","PDCL3",1,2,0.4,"heatshock"
"2094","PDIA2",1,2,0.4,"heatshock"
"2095","PDIA3",1,2,0.4,"heatshock"
"2096","PDILT",1,2,0.4,"heatshock"
"2097","PPIL1",1,2,0.4,"heatshock"
"2098","PPIL2",1,2,0.4,"heatshock"
"2099","PPIL3",1,2,0.4,"heatshock"
"2100","PRKCSH",1,2,0.4,"heatshock"
"2101","PTGES3L",1,2,0.4,"heatshock"
"2102","RGS7",1,2,0.4,"heatshock"
"2103","RGS9",1,2,0.4,"heatshock"
"2104","RIC3",1,2,0.4,"heatshock"
"2105","SACS",1,2,0.4,"heatshock"
"2106","SNRNP70",1,2,0.4,"heatshock"
"2107","SUCO",1,2,0.4,"heatshock"
"2108","TBCA",1,2,0.4,"heatshock"
"2109","TBCC",1,2,0.4,"heatshock"
"2110","TBCD",1,2,0.4,"heatshock"
"2111","TBCE",1,2,0.4,"heatshock"
"2112","UBXN1",1,2,0.4,"heatshock"
"2113","VBP1",1,2,0.4,"heatshock"
"2114","ADORA1",1,2,0.4,"heatshock"
"2115","APPL2",1,2,0.4,"heatshock"
"2116","ATP2B1",1,2,0.4,"heatshock"
"2117","EIF2AK4",1,2,0.4,"heatshock"
"2118","GMPR",1,2,0.4,"heatshock"
"2119","HTR1B",1,2,0.4,"heatshock"
"2120","KCNK4",1,2,0.4,"heatshock"
"2121","MT-CO2",1,2,0.4,"heatshock"
"2122","NFE2L1",1,2,0.4,"heatshock"
"2123","PPARG",1,2,0.4,"heatshock"
"2124","SLC12A5",1,2,0.4,"heatshock"
"2125","TRH",1,2,0.4,"heatshock"
"2126","TRPM3",1,2,0.4,"heatshock"
"2127","TRPM8",1,2,0.4,"heatshock"
"2128","UCP1",1,2,0.4,"heatshock"
"2129","AAMP",1,2,0.4,"heatshock"
"2130","AIPL1",1,2,0.4,"heatshock"
"2131","CLN3",1,2,0.4,"heatshock"
"2132","CRYAA",1,2,0.4,"heatshock"
"2133","ERLEC1",1,2,0.4,"heatshock"
"2134","HEATR3",1,2,0.4,"heatshock"
"2135","MDN1",1,2,0.4,"heatshock"
"2136","NAP1L4",1,2,0.4,"heatshock"
"2137","NDUFAF1",1,2,0.4,"heatshock"
"2138","NWD2",1,2,0.4,"heatshock"
"2139","PET100",1,2,0.4,"heatshock"
"2140","SCG5",1,2,0.4,"heatshock"
"2141","SHQ1",1,2,0.4,"heatshock"
"2142","SPG7",1,2,0.4,"heatshock"
"2143","SRSF10",1,2,0.4,"heatshock"
"2144","SRSF12",1,2,0.4,"heatshock"
"2145","TAPBP",1,2,0.4,"heatshock"
"2146","TMEM67",1,2,0.4,"heatshock"
"2147","TUBB4B",1,2,0.4,"heatshock"
"2148","ATR",5,11,0.359223300970874,"heatshock"
"2149","SIRT1",5,11,0.359223300970874,"heatshock"
"2150","VCP",5,11,0.359223300970874,"heatshock"
"2151","DNAJB13",4,9,0.349397590361446,"heatshock"
"2152","DNAJB8",3,7,0.333333333333333,"heatshock"
"2153","HSPB6",3,7,0.333333333333333,"heatshock"
"2154","PPIB",3,7,0.333333333333333,"heatshock"
"2155","PPID",3,7,0.333333333333333,"heatshock"
"2156","SERPINH1",3,7,0.333333333333333,"heatshock"
"2157","DNAJB5",4,10,0.302325581395349,"heatshock"
"2158","RPA1",5,13,0.284403669724771,"heatshock"
"2159","RPA3",5,13,0.284403669724771,"heatshock"
"2160","ATXN3",3,8,0.272727272727273,"heatshock"
"2161","DAXX",3,8,0.272727272727273,"heatshock"
"2162","EIF2S1",3,8,0.272727272727273,"heatshock"
"2163","MAPT",3,8,0.272727272727273,"heatshock"
"2164","PTGS2",3,8,0.272727272727273,"heatshock"
"2165","GAK",3,8,0.272727272727273,"heatshock"
"2166","ST13P4",3,8,0.272727272727273,"heatshock"
"2167","ST13P5",3,8,0.272727272727273,"heatshock"
"2168","TOR2A",3,8,0.272727272727273,"heatshock"
"2169","CCT2",3,8,0.272727272727273,"heatshock"
"2170","DNAJB2",3,8,0.272727272727273,"heatshock"
"2171","TRAP1",3,8,0.272727272727273,"heatshock"
"2172","HSPE1",4,11,0.258426966292135,"heatshock"
"2173","TOR1A",4,11,0.258426966292135,"heatshock"
"2174","STUB1",3,9,0.217391304347826,"heatshock"
"2175","THBS1",3,9,0.217391304347826,"heatshock"
"2176","TOR1B",3,9,0.217391304347826,"heatshock"
"2177","DNAJC3",3,9,0.217391304347826,"heatshock"
"2178","CRTAP",2,6,0.217391304347826,"heatshock"
"2179","CSNK2A1",2,6,0.217391304347826,"heatshock"
"2180","DFFA",2,6,0.217391304347826,"heatshock"
"2181","DNAJC24",2,6,0.217391304347826,"heatshock"
"2182","FKBP5",2,6,0.217391304347826,"heatshock"
"2183","P3H1",2,6,0.217391304347826,"heatshock"
"2184","PDCD5",2,6,0.217391304347826,"heatshock"
"2185","PDIA4",2,6,0.217391304347826,"heatshock"
"2186","PEX19",2,6,0.217391304347826,"heatshock"
"2187","SGTA",2,6,0.217391304347826,"heatshock"
"2188","SGTB",2,6,0.217391304347826,"heatshock"
"2189","UNC45A",2,6,0.217391304347826,"heatshock"
"2190","UNC45B",2,6,0.217391304347826,"heatshock"
"2191","AHSP",2,6,0.217391304347826,"heatshock"
"2192","AIP",2,6,0.217391304347826,"heatshock"
"2193","APCS",2,6,0.217391304347826,"heatshock"
"2194","CALR3",2,6,0.217391304347826,"heatshock"
"2195","CCT3",2,6,0.217391304347826,"heatshock"
"2196","CCT4",2,6,0.217391304347826,"heatshock"
"2197","CCT5",2,6,0.217391304347826,"heatshock"
"2198","CCT6B",2,6,0.217391304347826,"heatshock"
"2199","CCT7",2,6,0.217391304347826,"heatshock"
"2200","CCT8",2,6,0.217391304347826,"heatshock"
"2201","CDC37",2,6,0.217391304347826,"heatshock"
"2202","CDC37L1",2,6,0.217391304347826,"heatshock"
"2203","CLGN",2,6,0.217391304347826,"heatshock"
"2204","CLPX",2,6,0.217391304347826,"heatshock"
"2205","ERO1B",2,6,0.217391304347826,"heatshock"
"2206","GRPEL1",2,6,0.217391304347826,"heatshock"
"2207","GRPEL2",2,6,0.217391304347826,"heatshock"
"2208","HSP90AA5P",2,6,0.217391304347826,"heatshock"
"2209","HSP90AB2P",2,6,0.217391304347826,"heatshock"
"2210","HSP90AB3P",2,6,0.217391304347826,"heatshock"
"2211","HSP90AB4P",2,6,0.217391304347826,"heatshock"
"2212","HSP90B2P",2,6,0.217391304347826,"heatshock"
"2213","LMAN1",2,6,0.217391304347826,"heatshock"
"2214","MKKS",2,6,0.217391304347826,"heatshock"
"2215","NKTR",2,6,0.217391304347826,"heatshock"
"2216","NUDC",2,6,0.217391304347826,"heatshock"
"2217","NUDCD2",2,6,0.217391304347826,"heatshock"
"2218","NUDCD3",2,6,0.217391304347826,"heatshock"
"2219","PDRG1",2,6,0.217391304347826,"heatshock"
"2220","PFDN2",2,6,0.217391304347826,"heatshock"
"2221","PFDN4",2,6,0.217391304347826,"heatshock"
"2222","PFDN5",2,6,0.217391304347826,"heatshock"
"2223","PFDN6",2,6,0.217391304347826,"heatshock"
"2224","PPIAL4A",2,6,0.217391304347826,"heatshock"
"2225","PPIAL4C",2,6,0.217391304347826,"heatshock"
"2226","PPIAL4D",2,6,0.217391304347826,"heatshock"
"2227","PPIAL4E",2,6,0.217391304347826,"heatshock"
"2228","PPIAL4F",2,6,0.217391304347826,"heatshock"
"2229","PPIAL4G",2,6,0.217391304347826,"heatshock"
"2230","PPIAL4H",2,6,0.217391304347826,"heatshock"
"2231","PPIC",2,6,0.217391304347826,"heatshock"
"2232","PPIG",2,6,0.217391304347826,"heatshock"
"2233","PPIH",2,6,0.217391304347826,"heatshock"
"2234","PPIL6",2,6,0.217391304347826,"heatshock"
"2235","RP2",2,6,0.217391304347826,"heatshock"
"2236","SIL1",2,6,0.217391304347826,"heatshock"
"2237","TCP1",2,6,0.217391304347826,"heatshock"
"2238","TTC1",2,6,0.217391304347826,"heatshock"
"2239","PKLR",2,6,0.217391304347826,"heatshock"
